region,year_surv,year,month,day,strata,strata_area,set,trip,vessel,nafo,stomach_id,predator_species,predator_length,shrimp_weight,pandalus_sp_weight,pandalus_borealis_weight,pandalus_montagui_weight,chionoecetes_opilio_weight,foragefish_weight,other_weight
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36273,gadus_morhua,39.1,4.153,0.48,0,0,0,0,0.561
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36274,gadus_morhua,36.8,2.537,0,0,0,0,0,1.94
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36275,gadus_morhua,47.6,0,0,0,3.091,0,0,15.413
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36276,gadus_morhua,49.1,0,0,0,0,0,0,26.616
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36277,gadus_morhua,29.1,0.575,0,0,0,0,0,4.146
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36278,gadus_morhua,28.4,0,0,0,0,0,0,0
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36279,gadus_morhua,42,1.254,0,0,4.233,0,0,0
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36280,gadus_morhua,27,1.19,0,0,0,0,0,0.722
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36281,gadus_morhua,74.3,0,0,0,0,0,0,12.763
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36282,gadus_morhua,44,0,0,0,0.421,0,0,0.372
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36283,gadus_morhua,16.2,0.06,0,0,0,0,0,0.124
Quebec,2007,2007,8,11,837,2668,60,4,39,4R,36284,gadus_morhua,44.8,3.67,0,0,8.408,0,0,0
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36285,gadus_morhua,32.5,0,0,0,0,0,0,0
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36286,gadus_morhua,44.4,0,0,0,0,0,0,0
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36287,gadus_morhua,83.3,0,0,0,0,0,0,8.514
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36288,gadus_morhua,42.5,3.323,0,0,0,0,0,15.069
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36289,gadus_morhua,40.5,0.75,0,0,1.133,0,0,1.281
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36290,gadus_morhua,54.2,0,0,0,0,0,0,0
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36291,gadus_morhua,93.6,0,0,0,0,0,290.756,30.308
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36292,gadus_morhua,98.5,0,0,0,0,0,0,309.22
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36293,gadus_morhua,79.9,0,0,0,0,0,485.6,175.8
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36294,gadus_morhua,77.5,0,0,0,0,0,0,190.63
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36295,gadus_morhua,49.4,1.171,0,0,0.462,0,0,37.6
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36296,gadus_morhua,40.5,0,0,0,0,0,0,0.03
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36297,gadus_morhua,53.5,0,0,0,0,0,0,5.05
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36298,gadus_morhua,39,0,0,0,0,0,0,0.028
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36299,gadus_morhua,32.9,0,0,0,0,0,0,0.09
Quebec,2007,2007,8,11,837,2668,61,4,39,4R,36300,gadus_morhua,30.3,0,0,0,0,0,0,0.89
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36301,gadus_morhua,37.2,7.69,0,0,4.18,0,0,0
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36302,gadus_morhua,40.7,1.501,0,0,2.444,0,0,13.541
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36303,gadus_morhua,28.8,0,0,0,0,0,0,0.565
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36304,gadus_morhua,20.9,0,0,0,0,0,0,0.62
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36305,gadus_morhua,22,0,0,0,0,0,0,0.037
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36306,gadus_morhua,20.9,0.335,0,0,0.852,0,0,0.487
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36307,gadus_morhua,16.4,0,0,0,0,0,0,0.259
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36308,gadus_morhua,44.2,10.687,0,0,1.334,0,0,6.778
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36309,gadus_morhua,48.7,0,0,0,6.594,0,0,3.042
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36310,gadus_morhua,46.6,0.108,0,0,1.521,0,0,15.069
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36311,gadus_morhua,46.9,6.624,8.321,0,6.109,0,0,1.338
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36312,gadus_morhua,28.8,0.553,0,0,2.158,0,0,0
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36313,gadus_morhua,36.3,0,0,0,0,0,0,28.202
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36314,gadus_morhua,35,0,2.5,0,0,0,0,1.02
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36315,gadus_morhua,62.5,0,0,0,0,0,0,275.82
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36316,gadus_morhua,57,1.306,0.531,0,0,0,0,24.11
Quebec,2007,2007,8,12,837,2668,67,4,39,4R,36317,gadus_morhua,63,0,0,0,0.622,0,0,68.207
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36318,gadus_morhua,43,0.092,0,0,0,0,0,11.452
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36319,gadus_morhua,39.9,0,0,0,0,0,0.521,11.039
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36320,gadus_morhua,40.7,0,0,0,0,0,0,10.239
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36321,gadus_morhua,45.8,0.733,0,0,4.027,0,0,9.305
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36322,gadus_morhua,43.6,1.809,0,0,0.234,0,0,7.561
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36323,gadus_morhua,47.9,0,0,0,1.124,0,0,9.395
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36324,gadus_morhua,50,1.762,0,0,0,0,0,4.897
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36325,gadus_morhua,28.8,0,0,0,0,0,0,0.195
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36326,gadus_morhua,35.7,0,0,0,2.569,0,0,24.61
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36327,gadus_morhua,39,0,0,0,0,0,0,28.472
Quebec,2008,2008,8,3,837,2668,72,5,39,4R,36328,gadus_morhua,38,0,0,0,0,0,0,7.49
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36329,gadus_morhua,48,0,0,0,0,0,0,0.113
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36330,gadus_morhua,44.8,0,0,0,0,0,0,6.255
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36331,gadus_morhua,28.9,0,0,0,0,0,0,0.431
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36332,gadus_morhua,42,1.114,0,0,0,0,0,3.208
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36333,gadus_morhua,57,0,0,0,0,0,0,0.053
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36334,gadus_morhua,54.5,0.688,0,0,0,0,0.265,17.742
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36335,gadus_morhua,49.5,0,0,0,0,0,0,8.611
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36336,gadus_morhua,25.4,0,0,0,0,0,0,0.409
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36337,gadus_morhua,27.3,0,0,0,0,0,0,0.875
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36338,gadus_morhua,23.1,0,0,0,0,0,0,1.778
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36339,gadus_morhua,32.1,0,0,0,0,0,0,1.796
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36340,gadus_morhua,57.7,0,0,0,0,0,0,3.965
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36341,gadus_morhua,48.4,0.632,0,0,0,0,0,8.361
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36342,gadus_morhua,30.9,0,0,0,0,0,0,14.002
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36343,gadus_morhua,50.1,0,1.198,0,0,0,0,3.484
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36344,gadus_morhua,39.6,0.506,0,0,0,0,0,0.768
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36345,gadus_morhua,53.1,5.12,0.448,0,0,0,0,0.574
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36346,gadus_morhua,37.2,0,0,0,0,0,0,0
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36347,gadus_morhua,33.8,0,0,0,0,0,0,0.004
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36348,gadus_morhua,39,0.322,0,0,0,0,2.875,7.906
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36349,gadus_morhua,35.1,1.271,0,0,0,0,0,4.149
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36350,gadus_morhua,23,0.04,0,0,0,0,0,1.079
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36351,gadus_morhua,32.6,0.242,0,0,0,0,0,5.379
Quebec,2008,2008,8,3,837,2668,73,5,39,4R,36352,gadus_morhua,63,0,0,0,0,0,0,0.207
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36353,gadus_morhua,41.1,0,0,0,0,0,0,0
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36354,gadus_morhua,44.7,0,0,0,1.463,0,0,0.21
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36355,gadus_morhua,34.3,0.497,0.287,0,1.272,0,2.152,4.871
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36356,gadus_morhua,37.7,0,0,0,0,0,0,0.07
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36357,gadus_morhua,63,0,0,0,0,0,0,17.419
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36358,gadus_morhua,45.8,0,0,0,0,0,0,0.251
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36359,gadus_morhua,46.5,0,0,0,0,0,0,0.03
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36360,gadus_morhua,51.7,0.514,0,0,0,0,0,15.322
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36361,gadus_morhua,36.6,0,0,0,0,0,0,0.436
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36362,gadus_morhua,38.7,0.229,0,0,0,0,0,2.035
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36363,gadus_morhua,56.3,0,1.068,0,0,0,0,0
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36364,gadus_morhua,41,0.091,0,0,0.772,0,0,4.31
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36365,gadus_morhua,28.6,0,0,0,0,0,0,0.141
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36366,gadus_morhua,56.2,0.705,0,0,0,0,0,6.131
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36367,gadus_morhua,44.8,0,0,0,0,0,0,0.573
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36368,gadus_morhua,31.3,0,0,0,0,0,0,4.947
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36369,gadus_morhua,51.1,0,0,0,0,0,0,0
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36370,gadus_morhua,49.5,12.725,0,0,1.219,0,0,12.604
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36371,gadus_morhua,62.6,0.403,0.419,0,0,0,0,5.67
Quebec,2008,2008,8,3,837,2668,74,5,39,4R,36372,gadus_morhua,69.7,0.734,0.765,0,0,0,0,0
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36373,gadus_morhua,35.4,0,0,0,18.207,0,0,0
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36374,gadus_morhua,43.1,1.1,0,0,4.373,0,0,0
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36375,gadus_morhua,25.6,0,0,0,0,0,5.706,4.795
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36376,gadus_morhua,42.4,0,0,0,0,0,0,0
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36377,gadus_morhua,47.1,0,0,0,0,0,2.62,2.122
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36378,gadus_morhua,39,0,0,0,0,0,0,4.077
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36379,gadus_morhua,54.4,0,0,0,0,0,0,4.881
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36380,gadus_morhua,39.5,0,0,0,10.017,0,0,3.652
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36381,gadus_morhua,54.9,0,0,0,1.302,0,0,0
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36382,gadus_morhua,46.7,0,0,0,0,0,0,0.079
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36383,gadus_morhua,44.9,8.934,0,0,6.757,0,0,0.355
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36384,gadus_morhua,27.1,0,0,0,0,0,0,0.251
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36385,gadus_morhua,37.5,1.522,0,0,10.946,0,0,0.97
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36386,gadus_morhua,31.9,1.386,0,0,10.424,0,0,1.498
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36387,gadus_morhua,35.1,0.815,0,0,4.426,0,0,1.624
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36388,gadus_morhua,50.9,0,0,0,0,0,0,0.572
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36389,gadus_morhua,57.6,0,0,0,0,0,0,1.252
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36390,gadus_morhua,50.5,0,0,0,0,0,0,0
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36391,gadus_morhua,39.2,0,0,0,0,0,0,4.542
Quebec,2008,2008,8,4,837,2668,86,5,39,4R,36392,gadus_morhua,39.2,0,0,0,0,0,0,1.555
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36393,gadus_morhua,48.2,23.464,0,0,0,0,0,16.698
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36394,gadus_morhua,40.8,0,0,0,0,0,0,5.071
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36395,gadus_morhua,44.8,0,0,0,0,0,0,3.042
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36396,gadus_morhua,38.9,0,0,0,0,0,0,3.364
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36397,gadus_morhua,56.1,0,0,0,0,0,0,0
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36398,gadus_morhua,47.7,5.947,0,0,0,0,0,2.69
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36399,gadus_morhua,36,0.725,0,0,4.231,0,0,4.092
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36400,gadus_morhua,50.8,0,0,0,0,0,0,1.382
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36401,gadus_morhua,36.7,0.661,0,0,0,0,0,3.762
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36402,gadus_morhua,60.1,0,0,0,0,0,0,7.996
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36403,gadus_morhua,30.4,0.143,0,0,0,0,0,2.85
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36404,gadus_morhua,55,0,0,0,0,0,0,8.623
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36405,gadus_morhua,41.2,0,0,0,0,0,0,0.472
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36406,gadus_morhua,44.9,10.701,0,0,0,0,0.069,7.239
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36407,gadus_morhua,20,0,0,0,0,0,0,0.1
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36408,gadus_morhua,51.5,0,0,0,0,0,0,0.736
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36409,gadus_morhua,25.9,0,0.223,0,0,0,0,0.222
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36410,gadus_morhua,51.7,0,0,0,0,0,0,0.689
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36411,gadus_morhua,60,1.538,0,0,0,0,0,9.244
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36412,gadus_morhua,31.1,1.405,1.472,0,0,0,0,5.11
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36413,gadus_morhua,35.6,1.767,0,0,0,0,0,3.186
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36414,gadus_morhua,22.2,0.212,0,0,0,0,0,0.057
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36415,gadus_morhua,23.8,0,0,0,0,0,0,2.355
Quebec,2008,2008,8,4,837,2668,87,5,39,4R,36416,gadus_morhua,48.7,0,5.213,0,0,0,0,14.83
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36417,gadus_morhua,48.3,0,0,0,0,0,0,0.458
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36418,gadus_morhua,42.1,1.151,0,0,0,0,0,0.276
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36419,gadus_morhua,49.4,0,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36420,gadus_morhua,37.5,0,0,0,0.138,0,0,1.064
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36421,gadus_morhua,46,0,0,0,0,0,0,0.845
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36422,gadus_morhua,53.1,0,0,0.345,0,0,0,8.481
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36423,gadus_morhua,66.5,0,0,0,0,0,0,0.025
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36424,gadus_morhua,40.7,0,0,0,0,0,0,1.343
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36425,gadus_morhua,49.7,0,0,0,0,0,0,4.94
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36426,gadus_morhua,43.5,10.085,0,0,0,0,0,3.106
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36427,gadus_morhua,55,0,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36428,gadus_morhua,39.2,1.789,0.338,0,0.162,0,0,0.605
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36429,gadus_morhua,52.9,6.605,0,0,0.601,0,0,7.78
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36430,gadus_morhua,64,0,0,0,0,0,0,1.108
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36431,gadus_morhua,78,0,0,0,0,0,0,10.135
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36432,gadus_morhua,58.8,0.385,0,0,0,0,0,8.039
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36433,gadus_morhua,23,1.141,0,0,0,0,0,0.669
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36434,gadus_morhua,58.8,0,0,0,0,0,0,3.357
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36435,gadus_morhua,30.3,0.146,0,0,0,0,0,1.042
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36436,gadus_morhua,36.4,0,0,0,0,0,0,0.286
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36437,gadus_morhua,34.8,0.13,0,0,0,0,0,0.925
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36438,gadus_morhua,54.6,25.116,0,0,0.244,0,0,0.574
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36439,gadus_morhua,29.3,0.344,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36440,gadus_morhua,27.1,0,0,0,0,0,0,0.333
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36441,gadus_morhua,49.1,0,0,0,0,0,0,0.213
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36442,gadus_morhua,24.3,1.29,0,0,0,0,0,1.495
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36443,gadus_morhua,25.3,0.34,0,0,0,0,0,0.786
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36444,gadus_morhua,23.6,0.295,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36445,gadus_morhua,29.5,0,0,0,0,0,0,0.079
Quebec,2009,2009,8,9,837,2668,63,6,39,4R,36446,gadus_morhua,43,0,0,0,0,0,0,0.636
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36447,gadus_morhua,45.4,0,0,0,0.649,0,0,0
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36448,gadus_morhua,44.3,0,0,0,0,0,0,0.081
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36449,gadus_morhua,39.3,0.456,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36450,gadus_morhua,50.1,0,0,0,0,0,0,0.06
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36451,gadus_morhua,40,0,0,0,0,0,0,8.647
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36452,gadus_morhua,36.9,0.077,0,0,0,0,0,0.116
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36453,gadus_morhua,48.5,0,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36454,gadus_morhua,26.1,0,0,0,0,0,0,0.325
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36455,gadus_morhua,32,0.325,0,0,0,0,0,1.082
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36456,gadus_morhua,34,0,0,0,0,0,0,0.16
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36457,gadus_morhua,31.8,0,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36458,gadus_morhua,47.9,0,0,0,0,0,0,0.697
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36459,gadus_morhua,36.2,0,0,0,0,0,0,0.056
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36460,gadus_morhua,42.4,0.622,0,0,0,0,0,0.861
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36461,gadus_morhua,26.9,0,0,0,0,0,0,0.077
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36462,gadus_morhua,51.7,0,0,0,0,0,0,0.252
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36463,gadus_morhua,30.4,0.186,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36464,gadus_morhua,22.2,0,0,0,0,0,0,0.793
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36465,gadus_morhua,47.5,0,0,0,0,0,0,0.497
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36466,gadus_morhua,17.1,0,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36467,gadus_morhua,23.4,0,0,0,0,0,0,3.074
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36468,gadus_morhua,51.6,0.798,0,0,0,0,44.554,22.92
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36469,gadus_morhua,27.7,0,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36470,gadus_morhua,59.6,0,0,0,0,0,0,0
Quebec,2009,2009,8,9,837,2668,64,6,39,4R,36471,gadus_morhua,20.6,0.221,0,0,0,0,0,0.216
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36472,gadus_morhua,27.4,0,0,0,0,0,16.204,0.099
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36473,gadus_morhua,52.4,2.125,0,0,4.399,0,0,3.407
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36474,gadus_morhua,48.2,0,0,0,0,0,0,1.379
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36475,gadus_morhua,43.2,3.541,0,0,0.983,0,0,1.587
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36476,gadus_morhua,25.1,0,0,0,0,0,0,3.219
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36477,gadus_morhua,43.1,0.33,0,0,0,0,0,6.76
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36478,gadus_morhua,40.8,0,0,0,0,0,0,0.44
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36479,gadus_morhua,40,0,0,0,0,0,0,2.099
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36480,gadus_morhua,38.1,0,0,0,0,0,0,2.008
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36481,gadus_morhua,52,0,0,0,2.295,0,0,41.465
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36482,gadus_morhua,37.4,2.916,0,0,0,0,0,1.536
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36483,gadus_morhua,23.2,0,0,0,0,0,0,2.518
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36484,gadus_morhua,22.4,0,0,0,0,0,0,2.245
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36485,gadus_morhua,55.5,8.008,0,0,3.154,0,0,0
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36486,gadus_morhua,49.5,0.311,0,0,1.816,0,0,14.425
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36487,gadus_morhua,32.8,1.423,0,0,0,0,0,5.547
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36488,gadus_morhua,32.3,0,0,0,0,0,0,0.248
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36489,gadus_morhua,28.5,0,0,0,0,0,0,0.674
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36490,gadus_morhua,33.6,0,0,0,0,0,0,0.418
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36491,gadus_morhua,34.7,0.545,0,0,11.06,0,0,1.471
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36492,gadus_morhua,29.6,1.111,1.365,0,2.337,0,0,3.132
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36493,gadus_morhua,28.6,0.246,0,0,0,0,0,11.974
Quebec,2009,2009,8,9,837,2668,65,6,39,4R,36494,gadus_morhua,54.7,0,0,0,0,0,0,0.031
Quebec,2015,2015,8,5,837,2668,24,12,39,4R,36495,gadus_morhua,62.5,0,0,0,0,0,0,6.14
Quebec,2015,2015,8,5,837,2668,24,12,39,4R,36496,gadus_morhua,42.8,0,0,0,0,0,0,13.32
Quebec,2015,2015,8,5,837,2668,24,12,39,4R,36497,gadus_morhua,34.9,0,0,0,0,0,0,0.43
Quebec,2015,2015,8,5,837,2668,24,12,39,4R,36498,gadus_morhua,33.2,0,0,0,0,0,0,0.348
Quebec,2015,2015,8,5,837,2668,24,12,39,4R,36499,gadus_morhua,39,0,0,0,0,0,9.474,0.077
Quebec,2015,2015,8,5,837,2668,24,12,39,4R,36500,gadus_morhua,51.6,5.461,0,0,0,0,79.682,0
